AGR;AGREEMENT IDENTIFICATION;010;C543;C;1;020;9419;C;1;
AJT;ADJUSTMENT DETAILS;010;4465;M;1;020;1082;C;1;
ALC;ALLOWANCE OR CHARGE;010;5463;M;1;020;C552;C;1;030;4471;C;1;040;1227;C;1;050;C214;C;1;
ALI;ADDITIONAL INFORMATION;010;3239;C;1;020;9213;C;1;030;4183;C;1;040;4183;C;1;050;4183;C;1;060;4183;C;1;070;4183;C;1;
API;ADDITIONAL PRICE INFORMATION;010;4043;C;1;020;C138;C;1;030;C262;C;1;
APR;ADDITIONAL PRICE INFORMATION;010;4043;C;1;020;C138;C;1;030;C960;C;1;
ARD;AMOUNTS RELATIONSHIP DETAILS;010;C549;C;1;
ATT;ATTRIBUTE;010;9017;M;1;020;C955;C;1;
AUT;AUTHENTICATION RESULT;010;9280;M;1;020;9282;C;1;
BGM;BEGINNING OF MESSAGE;010;C002;C;1;020;1004;C;1;030;1225;C;1;040;4343;C;1;
BII;BILL ITEM IDENTIFICATION;010;7429;M;1;020;C045;M;1;030;7140;C;1;
BUS;BUSINESS FUNCTION;010;C521;C;1;020;3279;C;1;030;4487;C;1;040;C551;C;1;050;4463;C;1;
CCI;CHARACTERISTIC/CLASS ID;010;7059;C;1;020;C502;C;1;030;C240;C;1;
CNI;CONSIGNMENT INFORMATION;010;1490;M;1;020;C503;C;1;030;1312;C;1;
CNT;CONTROL TOTAL;010;C270;M;1;
COM;COMMUNICATION CONTACT;010;C076;M;1;
COT;CONTRIBUTION DETAILS;010;5047;M;1;020;C953;C;1;030;C522;C;1;040;C203;C;1;050;C960;C;1;
CPI;CHARGE PAYMENT INSTRUCTIONS;010;C229;C;1;020;C231;C;1;030;4237;C;1;
CPS;CONSIGNMENT PACKING SEQUENCE;010;7164;M;1;020;7166;C;1;030;7075;C;1;
CST;CUSTOMS STATUS OF GOODS;010;1496;C;1;020;C246;C;1;030;C246;C;1;040;C246;C;1;050;C246;C;1;060;C246;C;1;
CTA;CONTACT INFORMATION;010;3139;C;1;020;C056;C;1;
CUX;CURRENCIES;010;C504;C;1;020;C504;C;1;030;5402;C;1;040;6341;C;1;
DGS;DANGEROUS GOODS;010;8273;C;1;020;C205;C;1;030;C234;C;1;040;C223;C;1;050;8339;C;1;060;8364;C;1;070;8410;C;1;080;8126;C;1;090;C235;C;1;100;C236;C;1;110;8255;C;1;120;8325;C;1;130;8211;C;1;
DIM;DIMENSIONS;010;6145;M;1;020;C211;M;1;
DLI;DOCUMENT LINE IDENTIFICATION;010;1073;M;1;020;1082;M;1;
DLM;DELIVERY LIMITATIONS;010;4455;C;1;020;C522;C;1;030;C214;C;1;040;4457;C;1;
DMS;DOCUMENT/MESSAGE SUMMARY;010;1004;C;1;020;1001;C;1;030;7240;C;1;
DOC;DOCUMENT/MESSAGE DETAILS;010;C002;M;1;020;C503;C;1;030;3153;C;1;040;1220;C;1;050;1218;C;1;
DTM;DATE/TIME/PERIOD;010;C507;M;1;
EMP;EMPLOYMENT DETAILS;010;9003;M;1;020;C948;C;1;030;C951;C;1;040;C950;C;1;050;3494;C;1;
EQA;ATTACHED EQUIPMENT;010;8053;M;1;020;C237;C;1;
EQD;EQUIPMENT DETAILS;010;8053;M;1;020;C237;C;1;030;C224;C;1;040;8077;C;1;050;8249;C;1;060;8169;C;1;
EQN;NUMBER OF UNITS;010;C523;M;1;
ERC;APPLICATION ERROR INFORMATION;010;C901;M;1;
ERP;ERROR POINT DETAILS;010;C701;M;1;
FCA;FINANCIAL CHARGES ALLOCATION;010;4471;M;1;020;C878;C;1;
FII;FINANCIAL INSTITUTION INFORMATION;010;3035;M;1;020;C078;C;1;030;C088;C;1;040;3207;C;1;
FTX;FREE TEXT;010;4451;M;1;020;4453;C;1;030;C107;C;1;040;C108;C;1;050;3453;C;1;
GDS;NATURE OF CARGO;010;C703;C;1;
GID;GOODS ITEM DETAILS;010;1496;C;1;020;C213;C;1;030;C213;C;1;040;C213;C;1;
GIN;GOODS IDENTITY NUMBER;010;7405;M;1;020;C208;M;1;030;C208;C;1;040;C208;C;1;050;C208;C;1;060;C208;C;1;
GIR;RELATED IDENTIFICATION NUMBERS;010;7297;M;1;020;C206;M;1;030;C206;C;1;040;C206;C;1;050;C206;C;1;060;C206;C;1;
GIS;GENERAL INDICATOR;010;C529;M;1;
GOR;GOVERNMENTAL REQUIREMENTS;010;8323;C;1;020;C232;C;1;030;C232;C;1;040;C232;C;1;050;C232;C;1;
HAN;HANDLING INSTRUCTIONS;010;C524;C;1;020;C218;C;1;
IMD;ITEM DESCRIPTION;010;7077;C;1;020;7081;C;1;030;C273;C;1;040;7383;C;1;
IND;INDEX DETAILS;010;C545;C;1;020;C546;C;1;
INP;PARTIES TO INSTRUCTION;010;C849;M;1;020;C522;C;1;030;C850;C;1;
LIN;LINE ITEM;010;1082;C;1;020;1229;C;1;030;C212;C;1;040;5495;C;1;050;1222;C;1;060;7083;C;1;
LOC;PLACE/LOCATION IDENTIFICATION;010;3227;M;1;020;C517;C;1;030;C519;C;1;040;C553;C;1;050;5479;C;1;
MEA;MEASUREMENTS;010;6311;M;1;020;C502;C;1;030;C174;C;1;040;7383;C;1;
MEM;MEMBERSHIP DETAILS;010;7449;M;1;020;C942;C;1;030;C944;C;1;040;C945;C;1;050;C203;C;1;060;C960;C;1;
MOA;MONETARY AMOUNT;010;C516;M;1;
NAD;NAME AND ADDRESS;010;3035;M;1;020;C082;C;1;030;C058;C;1;040;C080;C;1;050;C059;C;1;060;3164;C;1;070;3229;C;1;080;3251;C;1;090;3207;C;1;
PAC;PACKAGE;010;7224;C;1;020;C531;C;1;030;C202;C;1;040;C402;C;1;050;C532;C;1;
PAI;PAYMENT INSTRUCTIONS;010;C534;M;1;
PAT;PAYMENT TERMS BASIS;010;4279;M;1;020;C112;C;1;
PCD;PERCENTAGE DETAILS;010;C501;M;1;
PCI;PACKAGE IDENTIFICATION;010;4233;C;1;020;C210;C;1;030;8275;C;1;
PGI;PRODUCT GROUP INFORMATION;010;5379;M;1;020;C288;C;1;
PIA;ADDITIONAL PRODUCT ID;010;4347;M;1;020;C212;M;1;030;C212;C;1;040;C212;C;1;050;C212;C;1;060;C212;C;1;
PIT;PRICE ITEM LINE;010;1082;C;1;020;1229;C;1;030;C292;C;1;040;7011;C;1;050;5495;C;1;060;1222;C;1;070;7083;C;1;
PRC;PROCESS IDENTIFICATION;010;C242;M;1;
PRI;PRICE DETAILS;010;C509;C;1;020;5213;C;1;
PSD;PHYSICAL SAMPLE DESCRIPTION;010;4407;C;1;020;7039;C;1;030;C526;C;1;040;7045;C;1;050;7047;C;1;060;C514;C;1;
QTY;QUANTITY;010;C186;M;1;
QVA;QUANTITY VARIANCES;010;C279;C;1;020;4221;C;1;030;C262;C;1;
QVR;QUANTITY VARIANCES;010;C279;C;1;020;4221;C;1;030;C960;C;1;
RCS;REQUIREMENTS AND CONDITIONS;010;7293;M;1;020;C550;M;1;030;1229;C;1;
REL;RELATIONSHIP;010;9141;M;1;020;C941;C;1;
RFF;REFERENCE;010;C506;M;1;
RNG;RANGE DETAILS;010;6167;M;1;020;C280;C;1;
RTE;RATE DETAILS;010;C128;M;1;
SCC;SCHEDULING CONDITIONS;010;4017;M;1;020;4493;C;1;030;C329;C;1;
SEL;SEAL NUMBER;010;9308;M;1;020;C215;C;1;
SEQ;SEQUENCE DETAILS;010;1245;C;1;020;C286;C;1;
SGP;SPLIT GOODS PLACEMENT;010;C237;M;1;020;7224;C;1;
SPS;SAMPLING PARAMETERS FOR SUMMARY STATISTICS;010;C526;C;1;020;6074;C;1;030;C512;C;1;040;C512;C;1;050;C512;C;1;060;C512;C;1;070;C512;C;1;
STA;STATISTICS;010;6331;M;1;020;C527;C;1;
STS;TRANSPORT STATUS REPORT;010;C601;C;1;020;C555;C;1;030;C556;C;1;
TAX;DUTY/TAX/FEE DETAILS;010;5283;M;1;020;C241;C;1;030;C533;C;1;040;5286;C;1;050;C243;C;1;060;5305;C;1;070;3446;C;1;
TCC;TRANSPORT CHARGE/RATE CALCULATIONS;010;C200;C;1;020;C203;C;1;030;C528;C;1;040;C554;C;1;
TDT;DETAILS OF TRANSPORT;010;8051;M;1;020;8028;C;1;030;C220;C;1;040;C228;C;1;050;C040;C;1;060;8101;C;1;070;C401;C;1;080;C222;C;1;
TEM;TEST METHOD;010;C244;C;1;020;4419;C;1;030;3077;C;1;040;6311;C;1;050;7188;C;1;060;C515;C;1;
TMD;TRANSPORT MOVEMENT DETAILS;010;C219;C;1;020;8332;C;1;030;8341;C;1;
TMP;TEMPERATURE;010;6245;M;1;020;C239;C;1;
TOD;TERMS OF DELIVERY;010;4055;C;1;020;4215;C;1;030;C100;C;1;
TPL;TRANSPORT PLACEMENT;010;C222;M;1;
TSR;TRANSPORT SERVICE REQUIREMENTS;010;C536;C;1;020;C233;C;1;030;C537;C;1;040;C703;C;1;
