E001;ADDRESS DETAILS;010;3477;M;an..3;020;3286;M;an..70;030;3286;C;an..70;040;3286;C;an..70;050;3286;C;an..70;060;3286;C;an..70;070;3286;C;an..70;
E002;COMMISSION DETAILS;010;4439;M;an..3;020;5004;C;n..35;030;6345;C;an..3;040;3036;C;an..35;050;4440;C;an..70;
E003;ATTRIBUTE INFORMATION;010;9021;M;an..3;020;9018;C;an..35;
E004;RULE DETAILS;010;4183;M;an..3;020;6350;C;n..15;030;6353;C;an..3;040;5479;C;an..3;050;2160;C;an..7;060;5004;C;n..35;070;5025;C;an..3;080;6345;C;an..3;090;4440;C;an..70;100;4440;C;an..70;110;4440;C;an..70;120;4440;C;an..70;130;4440;C;an..70;140;4440;C;an..70;150;4440;C;an..70;160;4440;C;an..70;170;4440;C;an..70;
E005;RULE TEXT;010;4183;M;an..3;020;4473;C;an..4;030;4440;C;an..70;
E006;RULE STATUS;010;4183;M;an..3;020;7365;C;an..3;
E007;TRAFFIC RESTRICTION DETAILS;010;8015;C;an..3;020;8017;C;an..3;030;8035;C;an..3;040;4440;C;an..70;
E008;GEOGRAPHIC DETAILS;010;3227;M;an..3;020;3224;M;an..70;030;5479;C;an..3;040;6060;C;n..15;050;6063;C;an..3;060;2002;C;n4;070;8179;C;an..8;080;8179;C;an..8;090;8179;C;an..8;100;8179;C;an..8;110;8179;C;an..8;120;6000;C;an..10;130;6002;C;an..11;
E009;DAILY AVAILABILITY INFORMATION;010;2000;M;an..14;020;4510;C;an..35;
E010;SELECTION DETAILS INFORMATION;010;4009;M;an..3;020;4018;C;an..35;
E011;RATE CLASS DETAILS;010;5243;M;an..9;020;7365;C;an..3;
E012;NAME INFORMATION;010;3035;M;an..3;020;3036;C;an..35;030;3039;C;an..35;040;3397;C;an..3;
E013;DATE AND TIME INFORMATION;010;2005;M;an..3;020;2380;M;an..35;030;2379;C;an..3;040;4440;C;an..70;
E014;TIME REFERENCE DETAILS;010;1154;C;an..35;020;1153;C;an..3;
E082;PARTY IDENTIFICATION DETAILS;010;3039;M;an..35;020;1131;C;an..3;030;3055;C;an..3;
E206;IDENTIFICATION NUMBER;010;7402;M;an..35;020;7405;C;an..3;030;4405;C;an..3;
E211;DIMENSIONS;010;6411;M;an..3;020;6168;C;n..15;030;6140;C;n..15;040;6008;C;n..15;
E212;ITEM NUMBER IDENTIFICATION;010;7140;C;an..35;020;7143;C;an..3;030;1131;C;an..3;040;3055;C;an..3;
E504;CURRENCY DETAILS;010;6347;M;an..3;020;6345;C;an..3;030;6343;C;an..3;040;6348;C;n..4;
E517;LOCATION IDENTIFICATION;010;3225;C;an..25;020;1131;C;an..3;030;3055;C;an..3;040;3224;C;an..70;
E523;NUMBER OF UNIT DETAILS;010;6350;C;n..15;020;6353;C;an..3;
E778;POSITION IDENTIFICATION;010;7164;C;an..12;020;1050;C;an..10;
E816;NAME COMPONENT DETAILS;010;3405;M;an..3;020;3398;C;an..70;030;3401;C;an..3;040;3295;C;an..3;
E817;ADDRESS USAGE;010;3299;C;an..3;020;3131;C;an..3;030;3475;C;an..3;
E819;COUNTRY SUB-ENTITY DETAILS;010;3229;C;an..9;020;1131;C;an..3;030;3055;C;an..3;040;3228;C;an..35;
E901;APPLICATION ERROR DETAILS;010;9321;M;an..8;020;1131;C;an..3;030;3055;C;an..3;
E958;QUANTITY AND ACTION DETAILS;010;6060;C;n..15;020;4405;C;an..3;
E959;SERVICE DATE, TIME, LOCATION INFORMATION;010;7161;M;an..3;020;2002;C;n4;030;2002;C;n4;040;2000;C;an..14;050;3224;C;an..70;
E961;TRANSPORT DETAILS;010;8179;C;an..8;020;8216;C;n..3;030;2162;C;an..6;040;5482;C;n..10;050;2160;C;an..7;060;2380;C;an..35;070;8215;C;an1;080;3225;C;an..25;090;3225;C;an..25;100;3225;C;an..25;
E962;TERMINAL INFORMATION;010;3463;C;an..6;020;3223;C;an..25;030;3223;C;an..25;
E963;DISTANCE OR TIME DETAILS;010;6314;C;an..18;020;6411;C;an..3;030;2002;C;n4;
E964;TRAVELLER TIME DETAILS;010;2002;C;n4;020;2002;C;n4;030;2156;C;an..10;
E965;SPECIAL TRAVEL FACILITIES;010;9039;C;an..3;020;9038;C;an..70;
E966;CONTACT INFORMATION;010;3035;M;an..3;020;3148;M;an..512;030;3155;C;an..3;040;3036;C;an..35;
E967;CONSUMER REFERENCE IDENTIFICATION;010;1153;M;an..3;020;1154;C;an..35;030;3036;C;an..35;040;1145;C;an..35;
E968;DOCUMENT INFORMATION;010;1001;M;an..3;020;1004;M;an..35;030;7111;C;an..3;040;3225;C;an..25;050;3207;C;an..3;060;3207;C;an..3;
E969;VALIDITY DATES;010;2000;M;an..14;020;2000;C;an..14;
E970;FREQUENT TRAVELLER IDENTIFICATION;010;3036;M;an..35;020;3459;M;an..25;030;1145;C;an..35;
E971;FREE TEXT QUALIFICATION;010;4451;M;an..3;020;4473;C;an..4;030;4405;C;an..3;040;3036;C;an..35;050;3453;C;an..3;
E972;MESSAGE PROCESSING DETAILS;010;4025;C;an..3;020;1225;C;an..3;030;3055;C;an..3;040;1225;C;an..3;050;1225;C;an..3;060;1225;C;an..3;070;1225;C;an..3;080;1225;C;an..3;090;1225;C;an..3;100;1225;C;an..3;110;1225;C;an..3;120;1225;C;an..3;
E973;DELIVERING SYSTEM DETAILS;010;3036;C;an..35;020;3225;C;an..25;030;3224;C;an..70;
E974;ORIGINATOR IDENTIFICATION DETAILS;010;3197;C;an..9;020;3465;C;an..9;030;3197;C;an..9;040;3036;C;an..35;
E975;LOCATION;010;3225;C;an..25;020;3224;C;an..70;
E976;ORIGINATOR DETAILS;010;3207;C;an..3;020;6345;C;an..3;030;3453;C;an..3;
E977;PAYMENT DETAILS;010;4467;C;an..4;020;4469;C;an..4;030;5267;C;an..3;040;5004;C;n..35;050;6345;C;an..3;060;1154;C;an..35;070;2000;C;an..14;080;3225;C;an..25;
E978;CREDIT CARD INFORMATION;010;3036;M;an..35;020;1154;C;an..35;030;2000;C;an..14;040;3449;C;an..17;050;1145;C;an..35;
E979;RESERVATION CONTROL IDENTIFICATION;010;3036;C;an..35;020;9040;C;an..20;030;9043;C;an..3;040;2000;C;an..14;050;2164;C;n9;060;1154;C;an..35;
E980;SPECIAL REQUIREMENT TYPE DETAILS;010;4187;M;an..4;020;4405;C;an..3;030;6060;C;n..15;040;3036;C;an..35;050;7365;C;an..3;060;3225;C;an..25;070;3225;C;an..25;
E981;SPECIAL REQUIREMENT DETAILS;010;4184;C;an..17;020;6411;C;an..3;030;6060;C;n..15;040;1145;C;an..35;050;7111;C;an..3;060;7111;C;an..3;070;7111;C;an..3;080;7111;C;an..3;090;7111;C;an..3;
E982;TARIFF INFORMATION;010;5263;C;an..20;020;5004;C;n..35;030;6345;C;an..3;040;5501;C;an..3;050;5025;C;an..3;060;2152;C;n..3;070;5377;C;an..3;080;5160;C;n..20;090;2000;C;an..14;100;2000;C;an..14;110;4183;C;an..3;
E983;RATE INFORMATION;010;5243;C;an..9;020;6162;C;n..18;030;6152;C;n..18;040;7365;C;an..3;050;6345;C;an..3;
E984;ASSOCIATED CHARGES INFORMATION;010;5261;C;an..3;020;5004;C;n..35;030;7008;C;an..256;040;6060;C;n..15;050;2155;C;an..3;060;6345;C;an..3;070;3225;C;an..25;080;4440;C;an..70;090;4513;C;an..3;100;7299;C;an..3;
E985;TRAVELLER SURNAME AND RELATED INFORMATION;010;3500;M;an..70;020;3035;C;an..3;030;6060;C;n..15;040;4405;C;an..3;050;3453;C;an..3;
E986;TRAVELLER DETAILS;010;3460;C;an..70;020;3035;C;an..3;030;1145;C;an..35;040;3504;C;an..9;050;8219;C;an1;060;3453;C;an..3;070;3499;C;an..3;080;2018;C;n..3;
E987;PRODUCT DATE AND TIME;010;2000;M;an..14;020;2002;C;n4;030;2000;C;an..14;040;2002;C;n4;050;2148;C;n..5;
E988;COMPANY IDENTIFICATION;010;3036;M;an..35;020;3036;C;an..35;030;3036;C;an..35;
E989;PRODUCT IDENTIFICATION DETAILS;010;7135;C;an..35;020;7037;C;an..17;030;7139;C;an..3;040;7009;C;an..17;050;7009;C;an..17;060;7009;C;an..17;
E990;SEQUENCE NUMBER DETAILS;010;1050;M;an..10;020;1050;C;an..10;030;1050;C;an..10;040;1050;C;an..10;050;1050;C;an..10;060;1050;C;an..10;070;1050;C;an..10;080;1050;C;an..10;090;1050;C;an..10;
E991;VEHICLE INFORMATION;010;8154;C;an..35;020;7402;C;an..35;
E992;POSITION;010;3223;C;an..25;020;3233;C;an..25;
E993;TOUR DETAILS;010;7135;C;an..35;020;3036;C;an..35;030;6168;C;n..15;040;8216;C;n..3;050;2160;C;an..7;060;6350;C;n..15;070;6060;C;n..15;
E994;STOPOVER INFORMATION;010;3225;C;an..25;020;6350;C;n..15;
E995;MOVEMENT DETAILS;010;7273;C;an..3;020;2000;C;an..14;030;2002;C;n4;
E996;PRODUCT CLASS DETAILS;010;7037;C;an..17;020;4510;C;an..35;030;7161;C;an..3;040;7009;C;an..17;050;7009;C;an..17;060;7009;C;an..17;
E997;ACCOMMODATION ALLOCATION INFORMATION;010;1154;M;an..35;020;9143;C;an..3;030;4187;C;an..4;040;7111;C;an..3;050;4184;C;an..17;
E998;DISCOUNT INFORMATION;010;4465;M;an..3;020;5482;C;n..10;030;3036;C;an..35;040;6350;C;n..15;
E999;CONNECTION DETAILS;010;3225;C;an..25;020;3036;C;an..35;030;2002;C;n4;040;2002;C;n4;
